Vertices,Time,Iterations
100,3.55600262992084e-05,484
300,0.0003000000026077032,2694
500,0.0006879199994727969,6492
700,0.000609240005724132,11847
900,0.000901239993982017,19145
1100,0.0013728799996897579,27215
1300,0.0017525199917145073,37736
1500,0.002582119998987764,49544
1700,0.006460879999212921,63268
1900,0.006728740001562983,78089
2100,0.009499459993094206,94468
2300,0.005224160000216216,112450
2500,0.006551920005585998,132303
2700,0.01230312001425773,154543
2900,0.01926612000679597,177082
3100,0.018957060005050153,202057
3300,0.02101478000404313,228049
3500,0.026813780004158617,255838
3700,0.02969733999343589,285391
3900,0.034103799995500596,318014
4100,0.03723813999677077,349271
4300,0.040905919997021555,383572
4500,0.04303081999532878,419354
4700,0.029055580007843675,455017
4900,0.051388479990419,494703
5100,0.05552488003158942,534469
5300,0.057488699990790336,578279
5500,0.06523487999802455,621329
5700,0.06905398000963033,665175
5900,0.07489688001805916,712886
6100,0.08002720000222326,759619
6300,0.08598383999196813,812546
6500,0.09149878000607714,863606
6700,0.0965263800113462,917533
6900,0.10375804000068456,972079
7100,0.10243351999670267,1027181
7300,0.11449620000785217,1087236
7500,0.11453254000516608,1149507
7700,0.12662527998909354,1211949
7900,0.13229890001239256,1271159
8100,0.1398407000117004,1336629
8300,0.1480320599861443,1402884
8500,0.1541800400125794,1471282
8700,0.13695156000321732,1542017
8900,0.15430830001132562,1612898
9100,0.17326336000114678,1684489
9300,0.18431028000777588,1759271
9500,0.19325944000156597,1833777
9700,0.19938160000601785,1911227
9900,0.20350204000715166,1991307
